params/verbose,params/vf_coef,params/device,time/iterations,params/gamma,params/seed,params/learning_rate,params/stats_window_size,params/rollout_buffer_kwargs,params/policy_kwargs,rollout/ep_rew_mean,time/fps,params/normalize_advantage,time/time_elapsed,rollout/ep_len_mean,params/target_kl,params/n_steps,params/clip_range,params/rollout_buffer_class,params/batch_size,params/_init_setup_model,params/gae_lambda,params/clip_range_vf,params/n_epochs,params/use_sde,params/sde_sample_freq,time/total_timesteps,params/max_grad_norm,params/policy,params/ent_coef,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/loss,train/approx_kl,train/value_loss,mean_reward,eval/mean_reward,eval/mean_ep_length
,,,1106,,,,,,,-0.43449636,14,,1147,15.0,,,,,,,,,,,,16590,,,,-1.6287322640419006,0.2,-3.966085910797119,0.0,11050,-0.0018868452405634173,5e-05,0.2798890173435211,0.0005995671,0.6917253017425538,,,
,,,1107,,,,,,,-0.43463288,14,,1148,15.0,,,,,,,,,,,,16605,,,,-1.673411476612091,0.2,0.9418856985867023,0.0,11060,-0.0047851926013635195,5e-05,-0.03375253453850746,0.0002109766,0.02525643464177847,,,
,,,1108,,,,,,,-0.4483818,14,,1149,15.0,,,,,,,,,,,,16620,,,,-1.679296851158142,0.2,0.9675086364150047,0.0,11070,-0.007047642846979585,5e-05,-0.04743024706840515,0.00066488184,0.018117999471724034,,,
,,,1109,,,,,,,-0.46241958000000005,14,,1150,15.0,,,,,,,,,,,,16635,,,,-1.686150598526001,0.2,0.8477962017059326,0.0,11080,-0.012005408760160208,5e-05,-0.05920950695872307,0.002419261,0.00988876549527049,,,
,,,1110,,,,,,,-0.4474009400000001,14,,1151,15.0,,,,,,,,,,,,16650,,,,-1.6840968370437621,0.2,0.901324912905693,0.0,11090,-0.0040298776049166206,5e-05,-0.05106481909751892,0.0008446733,0.0021279518725350497,,,
,,,1111,,,,,,,-0.4474735300000001,14,,1152,15.0,,,,,,,,,,,,16665,,,,-1.6731373906135558,0.2,-3.3200430870056152,0.0,11100,-0.0001506855681267183,5e-05,0.36709392070770264,0.0008047899,0.8796196043491363,,,
,,,1112,,,,,,,-0.4467166600000001,14,,1153,15.0,,,,,,,,,,,,16680,,,,-1.6716782331466675,0.2,0.735958456993103,0.0,11110,-0.013127938397228433,5e-05,-0.05628311634063721,0.0011770407,0.016329695004969835,,,
,,,1113,,,,,,,-0.44702323000000016,14,,1154,15.0,,,,,,,,,,,,16695,,,,-1.6668371558189392,0.2,0.9094474092125893,0.0,11120,-0.013292023275668186,5e-05,-0.0611921101808548,0.0017528455,0.006057591596618295,,,
,,,1114,,,,,,,-0.44744071000000013,14,,1155,15.0,,,,,,,,,,,,16710,,,,-1.6684295535087585,0.2,-2.356790781021118,0.0,11130,-0.007976831495761871,5e-05,0.3015766441822052,0.0004229665,0.7573984503746033,,,
,,,1115,,,,,,,-0.44775092000000005,14,,1156,15.0,,,,,,,,,,,,16725,,,,-1.663051974773407,0.2,0.9511019624769688,0.0,11140,-0.011520970485871373,5e-05,-0.05201161652803421,0.0014257749,0.020955845434218644,,,
,,,1116,,,,,,,-0.4618670900000001,14,,1157,15.0,,,,,,,,,,,,16740,,,,-1.6540301322937012,0.2,0.9742130637168884,0.0,11150,-0.0006832549065194371,5e-05,-0.03368373215198517,0.0006331682,0.01659216536208987,,,
,,,1117,,,,,,,-0.4616277400000001,14,,1158,15.0,,,,,,,,,,,,16755,,,,-1.658300256729126,0.2,0.9063476100564003,0.0,11160,-0.008157684163112933,5e-05,-0.05222121253609657,0.0010187665,0.0037455753888934852,,,
,,,1118,,,,,,,-0.44662595000000005,14,,1159,15.0,,,,,,,,,,,,16770,,,,-1.6558444857597352,0.2,0.9693684000521898,0.0,11170,-0.013723307723800282,5e-05,-0.06449124962091446,0.001756088,0.0006108930974733084,,,
,,,1119,,,,,,,-0.44655638000000003,14,,1160,15.0,,,,,,,,,,,,16785,,,,-1.6622583866119385,0.2,-2.3318967819213867,0.0,11180,-0.002142075682834843,5e-05,0.37505409121513367,0.000625368,0.8981052219867707,,,
,,,1120,,,,,,,-0.4462103799999999,14,,1161,15.0,,,,,,,,,,,,16800,,,,-1.6947495341300964,0.2,0.9707411155104637,0.0,11190,-0.0055230454953075995,5e-05,-0.04609113559126854,0.0003693541,0.006845647934824228,,,
,,,1121,,,,,,,-0.44466601999999994,14,,1162,15.0,,,,,,,,,,,,16815,,,,-1.6642467379570007,0.2,-5.158706188201904,0.0,11200,-0.0035502190084656603,5e-05,0.29220718145370483,0.00053565105,0.7351134359836579,,,
,,,1122,,,,,,,-0.43042381999999996,14,,1163,15.0,,,,,,,,,,,,16830,,,,-1.664421308040619,0.2,0.9629194922745228,0.0,11210,-0.005541005196283777,5e-05,-0.03405272588133812,0.000353237,0.025381751358509064,,,
,,,1123,,,,,,,-0.43000977000000007,14,,1164,15.0,,,,,,,,,,,,16845,,,,-1.6522008180618286,0.2,-4.678999900817871,0.0,11220,-0.000266743505004996,5e-05,0.27415451407432556,0.00015364488,0.6747119784355163,,,
,,,1124,,,,,,,-0.4158318100000001,14,,1165,15.0,,,,,,,,,,,,16860,,,,-1.6477399468421936,0.2,0.9565780200064182,0.0,11230,-0.005878832817933244,5e-05,-0.029471350833773613,0.000358963,0.04141159951686859,,,
,,,1125,,,,,,,-0.41499725000000004,14,,1166,15.0,,,,,,,,,,,,16875,,,,-1.6618249773979188,0.2,-5.671875953674316,0.0,11240,-0.0021707096746347077,5e-05,0.21718794107437134,0.00051871536,0.5573917388916015,,,
,,,1126,,,,,,,-0.41427587000000005,14,,1167,15.0,,,,,,,,,,,,16890,,,,-1.666295099258423,0.2,0.965690515935421,0.0,11250,-0.0031891806893270314,5e-05,-0.021123679354786873,0.00013879935,0.04764473810791969,,,
,,,1127,,,,,,,-0.42797678,14,,1168,15.0,,,,,,,,,,,,16905,,,,-1.6384259939193726,0.2,0.9349920302629471,0.0,11260,-0.001753844881046973,5e-05,-0.031446486711502075,0.00014392535,0.029580685961991548,,,
,,,1128,,,,,,,-0.42756546000000006,14,,1169,15.0,,,,,,,,,,,,16920,,,,-1.6359578490257263,0.2,0.9050389602780342,0.0,11270,-0.0065913205693760805,5e-05,-0.0495188944041729,0.0005819877,0.012117886822670699,,,
,,,1129,,,,,,,-0.42837571,14,,1170,15.0,,,,,,,,,,,,16935,,,,-1.6422482252120971,0.2,0.9266700074076653,0.0,11280,-0.0029420679912437464,5e-05,-0.043359290808439255,0.00017185608,0.0015594130498357117,,,
,,,1130,,,,,,,-0.44330735,14,,1171,15.0,,,,,,,,,,,,16950,,,,-1.660706388950348,0.2,0.8449092954397202,0.0,11290,-0.020399771519005582,5e-05,-0.0789482593536377,0.0022487522,0.001997275708708912,,,
,,,1131,,,,,,,-0.42905341,14,,1172,15.0,,,,,,,,,,,,16965,,,,-1.6858790636062622,0.2,0.8734280169010162,0.0,11300,-0.019823639430105545,5e-05,-0.07494597136974335,0.0055089793,0.0020372494822368027,,,
,,,1132,,,,,,,-0.4151904199999999,14,,1173,15.0,,,,,,,,,,,,16980,,,,-1.6660361647605897,0.2,-2.2496910095214844,0.0,11310,-0.005526801351613031,5e-05,0.3568980097770691,0.0020561456,0.8876685202121735,,,
,,,1133,,,,,,,-0.4152441999999999,14,,1174,15.0,,,,,,,,,,,,16995,,,,-1.6715555548667909,0.2,-3.383383274078369,0.0,11320,0.0015622399239020978,5e-05,0.27827611565589905,0.00023384094,0.7399774312973022,,,
,,,1134,,,,,,,-0.42896988999999996,14,,1175,15.0,,,,,,,,,,,,17010,,,,-1.6910072207450866,0.2,0.9527235589921474,0.0,11330,-0.008401605417409997,5e-05,-0.019482456147670746,0.0007436474,0.06853118054568767,-0.026740005,,
,,,1135,,,,,,,-0.44367851999999997,14,,1176,15.0,,,,,,,,,,,,17025,,,,-1.6975381970405579,0.2,0.9024378880858421,0.0,11340,-0.004771174409349222,5e-05,-0.0445932038128376,0.00035196144,0.030206022411584856,,,
,,,1136,,,,,,,-0.44314753,14,,1177,15.0,,,,,,,,,,,,17040,,,,-1.6894575834274292,0.2,0.9384160563349724,0.0,11350,-0.0052059434913099166,5e-05,-0.03791360557079315,0.00079904794,0.029615267273038627,,,
,,,1137,,,,,,,-0.42944583000000003,14,,1178,15.0,,,,,,,,,,,,17055,,,,-1.6902754306793213,0.2,0.8076175451278687,0.0,11360,-0.005175605127442395,5e-05,-0.04552275687456131,0.0006439964,0.006638694554567337,,,
,,,1138,,,,,,,-0.4283785900000001,14,,1179,15.0,,,,,,,,,,,,17070,,,,-1.6708320140838624,0.2,-2.3048512935638428,0.0,11370,0.004535931165640506,5e-05,0.3853432834148407,0.00031300387,0.8753388524055481,,,
,,,1139,,,,,,,-0.42838079000000007,14,,1180,15.0,,,,,,,,,,,,17085,,,,-1.6920975208282472,0.2,0.8989576250314713,0.0,11380,-0.0030671900114484173,5e-05,-0.03809367120265961,0.00024271011,0.007670612819492817,,,
,,,1140,,,,,,,-0.42804749000000003,14,,1181,15.0,,,,,,,,,,,,17100,,,,-1.6731744647026061,0.2,0.8700878024101257,0.0,11390,-0.007619156884805589,5e-05,-0.04861398786306381,0.0012145996,0.0070201195776462555,,,
,,,1141,,,,,,,-0.42719498,14,,1182,15.0,,,,,,,,,,,,17115,,,,-1.6268960237503052,0.2,0.9574338048696518,0.0,11400,-0.016651209386375855,5e-05,-0.06969553232192993,0.0027018466,0.0015524749411270022,,,
,,,1142,,,,,,,-0.42684192,14,,1183,15.0,,,,,,,,,,,,17130,,,,-1.6058101177215576,0.2,-3.300078868865967,0.0,11410,-0.020338036591807905,5e-05,0.3570483922958374,0.0030616443,0.9146444976329804,,,
,,,1143,,,,,,,-0.42649863000000005,14,,1184,15.0,,,,,,,,,,,,17145,,,,-1.6258754968643188,0.2,0.9400944411754608,0.0,11420,-0.005528137520692944,5e-05,-0.04721292108297348,0.00036384264,0.004487022047396749,,,
,,,1144,,,,,,,-0.42602179,14,,1185,15.0,,,,,,,,,,,,17160,,,,-1.65420800447464,0.2,0.9333663657307625,0.0,11430,-0.009187331109424157,5e-05,-0.05468616262078285,0.003084747,0.009655981464311481,,,
,,,1145,,,,,,,-0.41135042000000005,14,,1186,15.0,,,,,,,,,,,,17175,,,,-1.6560476183891297,0.2,0.9686381369829178,0.0,11440,-0.003402922553117094,5e-05,-0.04476555436849594,0.0013447244,0.0020531069312710315,,,
,,,1146,,,,,,,-0.41180561000000004,14,,1187,15.0,,,,,,,,,,,,17190,,,,-1.667205774784088,0.2,-2.207484722137451,0.0,11450,-0.0005690326367888687,5e-05,0.3652874827384949,0.0006863634,0.8571522235870361,,,
,,,1147,,,,,,,-0.3981947200000001,14,,1188,15.0,,,,,,,,,,,,17205,,,,-1.6480849504470825,0.2,-2.84021258354187,0.0,11460,-0.0031309858593147055,5e-05,0.2506968677043915,0.00013024012,0.6802570521831512,,,
,,,1148,,,,,,,-0.39679145000000005,14,,1189,15.0,,,,,,,,,,,,17220,,,,-1.6745511770248414,0.2,-5.267739295959473,0.0,11470,-0.004903418305717366,5e-05,0.15153032541275024,0.00024461347,0.4815728455781937,,,
,,,1149,,,,,,,-0.39583488,14,,1190,15.0,,,,,,,,,,,,17235,,,,-1.6683338165283204,0.2,0.9594842940568924,0.0,11480,-0.0018562038666743775,5e-05,0.01658211648464203,9.705623e-05,0.11266564801335335,,,
,,,1150,,,,,,,-0.39506184000000005,14,,1191,15.0,,,,,,,,,,,,17250,,,,-1.6774397850036622,0.2,0.9033586531877518,0.0,11490,-0.008094939540993096,5e-05,-0.03275080770254135,0.0010062575,0.06455985978245735,,,
,,,1151,,,,,,,-0.40941751,14,,1192,15.0,,,,,,,,,,,,17265,,,,-1.6638209700584412,0.2,0.8600836247205734,0.0,11500,-0.010207561505959006,5e-05,-0.04796457290649414,0.001420323,0.03117601927369833,,,
,,,1152,,,,,,,-0.4090786900000001,14,,1193,15.0,,,,,,,,,,,,17280,,,,-1.6353588819503784,0.2,0.9119823649525642,0.0,11510,-0.02270291952260948,5e-05,-0.08090423047542572,0.004886063,0.012680423725396395,,,
,,,1153,,,,,,,-0.39528509,14,,1194,15.0,,,,,,,,,,,,17295,,,,-1.6719940662384034,0.2,0.892331913113594,0.0,11520,-0.0018959074498468454,5e-05,-0.0530262254178524,0.00058275857,0.0036122480290941895,,,
,,,1154,,,,,,,-0.39602559000000004,14,,1195,15.0,,,,,,,,,,,,17310,,,,-1.6109875798225404,0.2,-2.0560402870178223,0.0,11530,0.007224617780497056,5e-05,0.3506806194782257,0.000984017,0.7898638129234314,,,
,,,1155,,,,,,,-0.39623640000000004,14,,1196,15.0,,,,,,,,,,,,17325,,,,-1.67996484041214,0.2,0.9718811977654696,0.0,11540,-0.011333433829713612,5e-05,-0.05581130087375641,0.0021078824,0.012621125392615794,,,
,,,1156,,,,,,,-0.3962337,14,,1197,15.0,,,,,,,,,,,,17340,,,,-1.6465612173080444,0.2,0.8572773635387421,0.0,11550,-0.013388096717341114,5e-05,-0.06102229282259941,0.0029376785,0.008938502613455057,,,
,,,1157,,,,,,,-0.39609823999999993,14,,1198,15.0,,,,,,,,,,,,17355,,,,-1.7056140899658203,0.2,0.8506477326154709,0.0,11560,-0.003969732420518924,5e-05,-0.047457415610551834,0.0012926937,0.005822129198350012,,,
,,,1158,,,,,,,-0.39547648,14,,1199,15.0,,,,,,,,,,,,17370,,,,-1.670139980316162,0.2,0.9278731569647789,0.0,11570,-0.0026305397285613986,5e-05,-0.05174606665968895,0.00065070787,0.0015207479184027762,,,
,,,1159,,,,,,,-0.38075729,14,,1200,15.0,,,,,,,,,,,,17385,,,,-1.7145014643669128,0.2,0.9297525659203529,0.03333333432674408,11580,-0.036102967414384325,5e-05,-0.1068539246916771,0.009659962,0.0016212132177315652,,,
,,,1160,,,,,,,-0.38173946000000003,14,,1201,15.0,,,,,,,,,,,,17400,,,,-1.727785587310791,0.2,-2.639472007751465,0.0,11590,-0.019344460650657425,5e-05,0.351394385099411,0.004076608,0.9226261734962463,,,
,,,1161,,,,,,,-0.36757022,14,,1202,15.0,,,,,,,,,,,,17415,,,,-1.7140139102935792,0.2,-3.1074295043945312,0.0,11600,0.002359776530261115,5e-05,0.2679418623447418,0.00037908953,0.7126572549343109,,,
,,,1162,,,,,,,-0.3686071199999999,14,,1203,15.0,,,,,,,,,,,,17430,,,,-1.7100341200828553,0.2,-4.793782711029053,0.0,11610,-0.0079070485266854,5e-05,0.15953031182289124,0.00042610566,0.5240367203950882,,,
,,,1163,,,,,,,-0.368629,14,,1204,15.0,,,,,,,,,,,,17445,,,,-1.7279175043106079,0.2,0.914928026497364,0.0,11620,-0.0030322478559412502,5e-05,0.005911052227020264,0.00037111045,0.10343261584639549,,,
,,,1164,,,,,,,-0.36856283999999995,14,,1205,15.0,,,,,,,,,,,,17460,,,,-1.7073593378067016,0.2,0.8980309590697289,0.0,11630,-0.00794651613260271,5e-05,-0.03254775330424309,0.0006009658,0.06815174818038941,,,
,,,1165,,,,,,,-0.35462090999999996,14,,1206,15.0,,,,,,,,,,,,17475,,,,-1.7214139819145202,0.2,0.8915241435170174,0.0,11640,-0.005598152685851687,5e-05,-0.04326638579368591,0.00048148632,0.03131516147404909,,,
,,,1166,,,,,,,-0.35428928,14,,1207,15.0,,,,,,,,,,,,17490,,,,-1.7039875388145447,0.2,-2.091535806655884,0.0,11650,-0.004835317041725062,5e-05,0.3228629231452942,0.0010162155,0.7555154979228973,,,
,,,1167,,,,,,,-0.35471406999999994,14,,1208,15.0,,,,,,,,,,,,17505,,,,-1.7103560805320739,0.2,0.8198777586221695,0.0,11660,-0.015967206354252993,5e-05,-0.05961203575134277,0.0035797516,0.022648764960467815,,,
,,,1168,,,,,,,-0.35472987999999994,14,,1209,15.0,,,,,,,,,,,,17520,,,,-1.679331862926483,0.2,0.8736815452575684,0.0,11670,-0.00811093027354275,5e-05,-0.04723536968231201,0.0015619198,0.020740824099630118,,,
,,,1169,,,,,,,-0.3557683999999999,14,,1210,15.0,,,,,,,,,,,,17535,,,,-1.6935175657272339,0.2,0.9596377089619637,0.0,11680,-0.017984540422136774,5e-05,-0.07414063811302185,0.0032417576,0.003192876558750868,,,
,,,1170,,,,,,,-0.35552834000000005,14,,1211,15.0,,,,,,,,,,,,17550,,,,-1.6494479775428772,0.2,0.9094607904553413,0.0,11690,-0.009185946182503102,5e-05,-0.05635818839073181,0.002082642,0.002445155824534595,,,
,,,1171,,,,,,,-0.34111939999999996,14,,1212,15.0,,,,,,,,,,,,17565,,,,-1.5871318221092223,0.2,0.8434309214353561,0.0,11700,-0.0151330438116565,5e-05,-0.06446024030447006,0.0018790443,0.002290020720101893,,,
,,,1172,,,,,,,-0.34097985999999997,14,,1213,15.0,,,,,,,,,,,,17580,,,,-1.6394312739372254,0.2,-1.6007261276245117,0.0,11710,-0.009223798915434145,5e-05,0.3560412526130676,0.0006805817,0.8876442193984986,,,
,,,1173,,,,,,,-0.34058497000000004,14,,1214,15.0,,,,,,,,,,,,17595,,,,-1.6314679622650146,0.2,0.9345169588923454,0.0,11720,-0.007434996408385785,5e-05,-0.049249887466430664,0.00055766903,0.01021559936925769,,,
,,,1174,,,,,,,-0.32697356000000005,14,,1215,15.0,,,,,,,,,,,,17610,,,,-1.626033365726471,0.2,0.9598548784852028,0.0,11730,-0.011061233331760434,5e-05,-0.05618732050061226,0.0017164429,0.006728620454668999,,,
,,,1175,,,,,,,-0.32733617000000004,14,,1216,15.0,,,,,,,,,,,,17625,,,,-1.6017991662025453,0.2,-2.7200124263763428,0.0,11740,-0.0037383626285006242,5e-05,0.31504711508750916,0.00084963243,0.7537268579006196,,,
,,,1176,,,,,,,-0.3275892,14,,1217,15.0,,,,,,,,,,,,17640,,,,-1.6141006469726562,0.2,0.9319493621587753,0.0,11750,-0.007404805058224895,5e-05,-0.041791386902332306,0.00044640302,0.018952769599854945,,,
,,,1177,,,,,,,-0.32726293,14,,1218,15.0,,,,,,,,,,,,17655,,,,-1.590971052646637,0.2,0.9120498448610306,0.0,11760,-0.011446367445751093,5e-05,-0.059889208525419235,0.0022668282,0.00873478758148849,,,
,,,1178,,,,,,,-0.32700911999999993,14,,1219,15.0,,,,,,,,,,,,17670,,,,-1.586691439151764,0.2,0.8514181077480316,0.0,11770,-0.00925165762387543,5e-05,-0.053754162043333054,0.0029569943,0.003079144237563014,,,
,,,1179,,,,,,,-0.3259158,14,,1220,15.0,,,,,,,,,,,,17685,,,,-1.5682330846786499,0.2,0.944528803229332,0.0,11780,-0.013723700759000933,5e-05,-0.06356623023748398,0.0047525642,0.0023985628271475435,,,
,,,1180,,,,,,,-0.31091785,14,,1221,15.0,,,,,,,,,,,,17700,,,,-1.5002008557319642,0.2,0.9197702929377556,0.006666667014360428,11790,-0.02004741266369834,5e-05,-0.07234086096286774,0.0067785583,0.00132849826477468,,,
,,,1181,,,,,,,-0.31121552999999996,14,,1222,15.0,,,,,,,,,,,,17715,,,,-1.5473058462142943,0.2,-2.8868188858032227,0.0,11800,-0.004788485936200004,5e-05,0.37989306449890137,0.0021237254,0.9157037198543548,,,
,,,1182,,,,,,,-0.29644011,14,,1223,15.0,,,,,,,,,,,,17730,,,,-1.6188007831573485,0.2,0.9290817975997925,0.0,11810,-0.011886325040832446,5e-05,-0.054807599633932114,0.0021098694,0.011849025823175907,,,
,,,1183,,,,,,,-0.31118375,14,,1224,15.0,,,,,,,,,,,,17745,,,,-1.5970043420791626,0.2,-4.68882417678833,0.0,11820,-0.006966734332962687,5e-05,0.3032130002975464,0.00097394787,0.7616525053977966,,,
,,,1184,,,,,,,-0.31130730999999995,14,,1225,15.0,,,,,,,,,,,,17760,,,,-1.5867046594619751,0.2,0.9404461421072483,0.0,11830,-0.0028481704000299147,5e-05,-0.028634248301386833,0.00014917454,0.025584697350859643,,,
,,,1185,,,,,,,-0.31144453999999994,14,,1226,15.0,,,,,,,,,,,,17775,,,,-1.5768878936767579,0.2,0.9455138631165028,0.0,11840,-0.011118117040023278,5e-05,-0.05843544378876686,0.001373756,0.007700102310627699,,,
,,,1186,,,,,,,-0.31137747,14,,1227,15.0,,,,,,,,,,,,17790,,,,-1.5940664649009704,0.2,0.862644225358963,0.0,11850,-0.008821878258604698,5e-05,-0.051212944090366364,0.0018627803,0.006226462963968516,,,
,,,1187,,,,,,,-0.29860881,14,,1228,15.0,,,,,,,,,,,,17805,,,,-1.5485766768455504,0.2,-1.6368718147277832,0.0,11860,-0.005509731840187016,5e-05,0.32851502299308777,0.00067617494,0.7882422089576722,,,
,,,1188,,,,,,,-0.28612624,14,,1229,15.0,,,,,,,,,,,,17820,,,,-1.4986122250556946,0.2,-2.3370635509490967,0.0,11870,-0.0027304032148094846,5e-05,0.2497590184211731,0.000116054216,0.6630693435668945,,,
,,,1189,,,,,,,-0.27133663,14,,1230,15.0,,,,,,,,,,,,17835,,,,-1.4819332122802735,0.2,-4.463202953338623,0.0,11880,-0.005212396145799403,5e-05,0.14960764348506927,0.00020647843,0.4721219539642334,,,
,,,1190,,,,,,,-0.27103669,14,,1231,15.0,,,,,,,,,,,,17850,,,,-1.5498597025871277,0.2,-9.498498916625977,0.0,11890,-0.003147719877161137,5e-05,0.13288800418376923,0.00020041068,0.4294078141450882,,,
,,,1191,,,,,,,-0.27091370000000004,14,,1232,15.0,,,,,,,,,,,,17865,,,,-1.564061462879181,0.2,0.8843734115362167,0.0,11900,-0.006981717559974676,5e-05,0.04268261790275574,0.00037157137,0.18432968258857726,,,
,,,1192,,,,,,,-0.28481409999999996,14,,1233,15.0,,,,,,,,,,,,17880,,,,-1.543511402606964,0.2,0.933433510363102,0.0,11910,-0.006098071343728861,5e-05,0.008801475167274475,0.0007042487,0.14390479698777198,,,
,,,1193,,,,,,,-0.28436616,14,,1234,15.0,,,,,,,,,,,,17895,,,,-1.5437507629394531,0.2,0.9105579406023026,0.0,11920,-0.0028013860706906256,5e-05,-0.02184387855231762,0.00021387338,0.0652055125683546,,,
,,,1194,,,,,,,-0.2849672,14,,1235,15.0,,,,,,,,,,,,17910,,,,-1.4886709451675415,0.2,0.7814970910549164,0.0,11930,-0.012497898077901937,5e-05,-0.043320272117853165,0.0014950832,0.043321742303669454,,,
,,,1195,,,,,,,-0.28589944999999994,14,,1236,15.0,,,,,,,,,,,,17925,,,,-1.4732770919799805,0.2,0.818691074848175,0.0,11940,-0.005670659494936103,5e-05,-0.04292518272995949,0.00086220104,0.019483279995620252,,,
,,,1196,,,,,,,-0.27154060999999996,14,,1237,15.0,,,,,,,,,,,,17940,,,,-1.4997636079788208,0.2,0.8806968629360199,0.0,11950,-0.0002041330033291544,5e-05,-0.037115901708602905,0.00015995106,0.005943354638293386,,,
,,,1197,,,,,,,-0.28588589999999997,14,,1237,15.0,,,,,,,,,,,,17955,,,,-1.4964432120323181,0.2,-2.0896849632263184,0.0,11960,0.00028653979535562255,5e-05,0.4135683476924896,0.00024320284,0.9363523304462433,,,
,,,1198,,,,,,,-0.28606179,14,,1239,15.0,,,,,,,,,,,,17970,,,,-1.4565832972526551,0.2,0.8136431276798248,0.0,11970,-0.01728595035693923,5e-05,-0.06406054645776749,0.0014052391,0.012396160420030356,,,
,,,1199,,,,,,,-0.28730845,14,,1240,15.0,,,,,,,,,,,,17985,,,,-1.5740014553070067,0.2,0.882600300014019,0.0,11980,-0.00853981272550186,5e-05,-0.04921318218111992,0.002500979,0.007430653087794781,,,
,,,1200,,,,,,,-0.27314520000000003,14,,1241,15.0,,,,,,,,,,,,18000,,,,-1.6131552815437318,0.2,0.9625069797039032,0.0,11990,-0.009261895764696248,5e-05,-0.05511244386434555,0.0022716045,0.0038016691221855583,-0.018877799,,
,,,1201,,,,,,,-0.25907007000000004,14,,1242,15.0,,,,,,,,,,,,18015,,,,-1.5711179614067077,0.2,-2.0571272373199463,0.0,12000,-0.00016673505461497484,5e-05,0.3629108667373657,0.0008600752,0.8339693367481231,,,
,,,1202,,,,,,,-0.24496360000000006,14,,1243,15.0,,,,,,,,,,,,18030,,,,-1.61197167634964,0.2,-1.951521635055542,0.0,12010,-0.0032375203488243186,5e-05,0.3042488694190979,0.0002566536,0.7827947497367859,,,
,,,1203,,,,,,,-0.25974765000000005,14,,1244,15.0,,,,,,,,,,,,18045,,,,-1.5945311307907104,0.2,-3.847445011138916,0.0,12020,-0.0015723113142300349,5e-05,0.22922393679618835,8.624792e-05,0.625125277042389,,,
,,,1204,,,,,,,-0.25910582000000004,14,,1245,15.0,,,,,,,,,,,,18060,,,,-1.5957229495048524,0.2,0.9095969721674919,0.0,12030,-0.0034960589123272713,5e-05,0.0021986402571201324,8.426905e-05,0.08561321645975113,,,
,,,1205,,,,,,,-0.27263527000000004,14,,1245,15.0,,,,,,,,,,,,18075,,,,-1.5928141951560975,0.2,0.9322167634963989,0.0,12040,-0.012853035360264187,5e-05,-0.043736010789871216,0.0011852861,0.05725323259830475,,,
,,,1206,,,,,,,-0.27330261,14,,1247,15.0,,,,,,,,,,,,18090,,,,-1.6133299231529237,0.2,0.9410487301647663,0.0,12050,-0.01773834457465746,5e-05,-0.06299016624689102,0.0033219734,0.030681796185672284,,,
,,,1207,,,,,,,-0.27345665,14,,1248,15.0,,,,,,,,,,,,18105,,,,-1.5781360030174256,0.2,0.8320212811231613,0.0,12060,6.570556201026533e-05,5e-05,-0.03457621484994888,0.0005577008,0.01444004951044917,,,
,,,1208,,,,,,,-0.27377005,14,,1248,15.0,,,,,,,,,,,,18120,,,,-1.5521307945251466,0.2,0.8597135543823242,0.0,12070,-0.0050372917742549815,5e-05,-0.045921627432107925,0.0015385032,0.0042624457506462935,,,
,,,1209,,,,,,,-0.27430741000000003,14,,1249,15.0,,,,,,,,,,,,18135,,,,-1.5893391728401185,0.2,0.8750502690672874,0.0,12080,-0.004228305026238744,5e-05,-0.04382285103201866,0.00032497646,0.00241380725055933,,,
,,,1210,,,,,,,-0.28909389999999996,14,,1251,15.0,,,,,,,,,,,,18150,,,,-1.5742352843284606,0.2,0.9141101464629173,0.0,12090,-0.008214279238212186,5e-05,-0.0511765219271183,0.0015173554,0.0013878176687285304,,,
,,,1211,,,,,,,-0.28876324999999997,14,,1251,15.0,,,,,,,,,,,,18165,,,,-1.663711166381836,0.2,0.9208225831389427,0.0,12100,-0.009430190245814884,5e-05,-0.05779333785176277,0.0006044666,0.000897129182703793,,,
,,,1212,,,,,,,-0.28920140000000005,14,,1252,15.0,,,,,,,,,,,,18180,,,,-1.622909700870514,0.2,0.9305049404501915,0.0,12110,-0.005431857959483821,5e-05,-0.04832019284367561,0.0007664124,0.0008822682138998061,,,
,,,1213,,,,,,,-0.28908491,14,,1253,15.0,,,,,,,,,,,,18195,,,,-1.6534260630607605,0.2,0.9772202726453543,0.0,12120,-0.01235724590718732,5e-05,-0.06305403262376785,0.0026552558,0.0003277869778685272,,,
,,,1214,,,,,,,-0.28871731,14,,1254,15.0,,,,,,,,,,,,18210,,,,-1.6879124879837035,0.2,-2.288745641708374,0.0,12130,-0.004272647354520131,5e-05,0.3800964057445526,0.0016911189,0.917946171760559,,,
